iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
OWID_AFR,,Africa,10/9/2021,1426736614,8473835,7674,7934.857,214129,295,278,5939.313,5.379,5.562,150.083,0.207,0.195,,,,,,,,,
OWID_AFR,,Africa,10/10/2021,1426736614,8478688,4853,7660.429,214328,199,274.143,5942.714,3.401,5.369,150.223,0.139,0.192,,,,,,,,,
OWID_AFR,,Africa,10/11/2021,1426736614,8484560,5872,7487.143,214544,216,269.571,5946.83,4.116,5.248,150.374,0.151,0.189,,,,,,,,,
OWID_AFR,,Africa,10/12/2021,1426736614,8490055,5495,7309.429,214748,204,270.857,5950.681,3.851,5.123,150.517,0.143,0.19,,,,,,,,,
OWID_AFR,,Africa,10/13/2021,1426736614,8496516,6461,7126,215028,280,266.857,5955.21,4.529,4.995,150.713,0.196,0.187,,,,,,,,,
OWID_AFR,,Africa,10/14/2021,1426736614,8505485,8969,6763.857,215276,248,259,5961.496,6.286,4.741,150.887,0.174,0.182,,,,,,,,,
OWID_AFR,,Africa,10/15/2021,1426736614,8512385,6900,6603.429,215494,218,237.143,5966.332,4.836,4.628,151.04,0.153,0.166,,,,,,,,,
OWID_AFR,,Africa,10/16/2021,1426736614,8520257,7872,6631.714,215697,203,224,5971.85,5.517,4.648,151.182,0.142,0.157,,,,,,,,,
OWID_AFR,,Africa,10/17/2021,1426736614,8524665,4408,6568.143,215858,161,218.571,5974.94,3.09,4.604,151.295,0.113,0.153,,,,,,,,,
OWID_AFR,,Africa,10/18/2021,1426736614,8529473,4808,6416.143,216060,202,216.571,5978.309,3.37,4.497,151.437,0.142,0.152,,,,,,,,,
OWID_AFR,,Africa,10/19/2021,1426736614,8534833,5360,6396.857,216238,178,212.857,5982.066,3.757,4.484,151.561,0.125,0.149,,,,,,,,,
OWID_AFR,,Africa,10/20/2021,1426736614,8540134,5301,6231.143,216421,183,199,5985.782,3.715,4.367,151.69,0.128,0.139,,,,,,,,,
OWID_AFR,,Africa,10/21/2021,1426736614,8547099,6965,5944.857,216747,326,210.143,5990.664,4.882,4.167,151.918,0.228,0.147,,,,,,,,,
OWID_AFR,,Africa,10/22/2021,1426736614,8553771,6672,5912.286,217003,256,215.571,5995.34,4.676,4.144,152.097,0.179,0.151,,,,,,,,,
OWID_AFR,,Africa,10/23/2021,1426736614,8559899,6128,5663.143,217208,205,215.857,5999.635,4.295,3.969,152.241,0.144,0.151,,,,,,,,,
OWID_AFR,,Africa,10/24/2021,1426736614,8563387,3488,5531.714,217324,116,209.429,6002.08,2.445,3.877,152.322,0.081,0.147,,,,,,,,,
OWID_AFR,,Africa,10/25/2021,1426736614,8568685,5298,5601.714,217486,162,203.714,6005.793,3.713,3.926,152.436,0.114,0.143,,,,,,,,,
OWID_AFR,,Africa,10/26/2021,1426736614,8574633,5948,5685.714,217709,223,210.143,6009.962,4.169,3.985,152.592,0.156,0.147,,,,,,,,,
OWID_AFR,,Africa,10/27/2021,1426736614,8580075,5442,5705.857,217926,217,215,6013.776,3.814,3.999,152.744,0.152,0.151,,,,,,,,,
OWID_AFR,,Africa,10/28/2021,1426736614,8587268,7193,5738.429,218177,251,204.286,6018.818,5.042,4.022,152.92,0.176,0.143,,,,,,,,,
OWID_AFR,,Africa,10/29/2021,1426736614,8592600,5332,5547,218390,213,198.143,6022.555,3.737,3.888,153.07,0.149,0.139,,,,,,,,,
OWID_AFR,,Africa,10/30/2021,1426736614,8598079,5479,5454.286,218559,169,193,6026.395,3.84,3.823,153.188,0.118,0.135,,,,,,,,,
OWID_AFR,,Africa,10/31/2021,1426736614,8601941,3862,5507.714,218680,121,193.714,6029.102,2.707,3.86,153.273,0.085,0.136,,,,,,,,,
OWID_AFR,,Africa,11/1/2021,1426736614,8606322,4381,5376.714,218826,146,191.429,6032.173,3.071,3.769,153.375,0.102,0.134,,,,,,,,,
OWID_AFR,,Africa,11/2/2021,1426736614,8615938,9616,5900.714,218993,167,183.429,6038.913,6.74,4.136,153.492,0.117,0.129,,,,,,,,,
OWID_AFR,,Africa,11/3/2021,1426736614,8619212,3274,5591,219151,158,175,6041.208,2.295,3.919,153.603,0.111,0.123,,,,,,,,,
OWID_AFR,,Africa,11/4/2021,1426736614,8626009,6797,5534.429,219338,187,165.857,6045.972,4.764,3.879,153.734,0.131,0.116,,,,,,,,,
OWID_AFR,,Africa,11/5/2021,1426736614,8631888,5879,5612.571,219621,283,175.857,6050.092,4.121,3.934,153.932,0.198,0.123,,,,,,,,,
OWID_AFR,,Africa,11/6/2021,1426736614,8637455,5567,5625.143,219787,166,175.429,6053.994,3.902,3.943,154.049,0.116,0.123,,,,,,,,,
OWID_AFR,,Africa,11/7/2021,1426736614,8641300,3845,5622.714,219922,135,177.429,6056.689,2.695,3.941,154.143,0.095,0.124,,,,,,,,,
OWID_AFR,,Africa,11/8/2021,1426736614,8646043,4743,5674.429,220089,167,180.429,6060.013,3.324,3.977,154.26,0.117,0.126,,,,,,,,,
OWID_AFR,,Africa,11/9/2021,1426736614,8651390,5347,5064.571,220237,148,177.714,6063.761,3.748,3.55,154.364,0.104,0.125,,,,,,,,,
OWID_AFR,,Africa,11/10/2021,1426736614,8659262,7872,5721.429,220401,164,178.571,6069.279,5.517,4.01,154.479,0.115,0.125,,,,,,,,,
OWID_AFR,,Africa,11/11/2021,1426736614,8664571,5309,5508.857,220578,177,177.143,6073,3.721,3.861,154.603,0.124,0.124,,,,,,,,,
OWID_AFR,,Africa,11/12/2021,1426736614,8669969,5398,5440.143,220762,184,163,6076.783,3.783,3.813,154.732,0.129,0.114,,,,,,,,,
OWID_AFR,,Africa,11/13/2021,1426736614,8675290,5321,5405,220928,166,163,6080.513,3.729,3.788,154.848,0.116,0.114,,,,,,,,,
OWID_AFR,,Africa,11/14/2021,1426736614,8679276,3986,5425.143,221097,169,167.857,6083.306,2.794,3.802,154.967,0.118,0.118,,,,,,,,,
OWID_AFR,,Africa,11/15/2021,1426736614,8683331,4055,5326.857,221284,187,170.714,6086.149,2.842,3.734,155.098,0.131,0.12,,,,,,,,,
OWID_AFR,,Africa,11/16/2021,1426736614,8688335,5004,5277.857,221423,139,169.429,6089.656,3.507,3.699,155.195,0.097,0.119,,,,,,,,,
OWID_AFR,,Africa,11/17/2021,1426736614,8694345,6010,5011.857,221579,156,168.286,6093.868,4.212,3.513,155.305,0.109,0.118,,,,,,,,,
OWID_AFR,,Africa,11/18/2021,1426736614,8699747,5402,5025.143,221749,170,167.286,6097.655,3.786,3.522,155.424,0.119,0.117,,,,,,,,,
OWID_AFR,,Africa,11/19/2021,1426736614,8704689,4942,4960,221952,203,170,6101.118,3.464,3.476,155.566,0.142,0.119,,,,,,,,,
OWID_AFR,,Africa,11/20/2021,1426736614,8709914,5225,4946.286,222078,126,164.286,6104.781,3.662,3.467,155.655,0.088,0.115,,,,,,,,,
OWID_AFR,,Africa,11/21/2021,1426736614,8713927,4013,4950.143,222195,117,156.857,6107.593,2.813,3.47,155.737,0.082,0.11,,,,,,,,,
OWID_AFR,,Africa,11/22/2021,1426736614,8718282,4355,4993,222342,147,151.143,6110.646,3.052,3.5,155.84,0.103,0.106,,,,,,,,,
OWID_AFR,,Africa,11/23/2021,1426736614,8722647,4365,4901.714,222482,140,151.286,6113.705,3.059,3.436,155.938,0.098,0.106,,,,,,,,,
OWID_AFR,,Africa,11/24/2021,1426736614,8747490,24843,7592.143,222684,202,157.857,6131.118,17.412,5.321,156.079,0.142,0.111,,,,,,,,,
OWID_AFR,,Africa,11/25/2021,1426736614,8753094,5604,7621,222859,175,158.571,6135.045,3.928,5.342,156.202,0.123,0.111,,,,,,,,,
OWID_AFR,,Africa,11/26/2021,1426736614,8760269,7175,7940,223112,253,165.714,6140.074,5.029,5.565,156.379,0.177,0.116,,,,,,,,,
OWID_AFR,,Africa,11/27/2021,1426736614,8767288,7019,8196.286,223235,123,165.286,6144.994,4.92,5.745,156.465,0.086,0.116,,,,,,,,,
OWID_AFR,,Africa,11/28/2021,1426736614,8773580,6292,8521.857,223337,102,163.143,6149.404,4.41,5.973,156.537,0.071,0.114,,,,,,,,,
OWID_AFR,,Africa,11/29/2021,1426736614,8780068,6488,8826.571,223473,136,161.571,6153.952,4.547,6.187,156.632,0.095,0.113,,,,,,,,,
OWID_AFR,,Africa,11/30/2021,1426736614,8788606,8538,9422.714,223628,155,163.714,6159.936,5.984,6.604,156.741,0.109,0.115,,,,,,,,,
OWID_AFR,,Africa,12/1/2021,1426736614,8797949,9343,7208.429,223801,173,159.571,6166.484,6.549,5.052,156.862,0.121,0.112,,,,,,,,,
OWID_AFR,,Africa,12/2/2021,1426736614,8811839,13890,8392.143,223967,166,158.286,6176.22,9.736,5.882,156.979,0.116,0.111,,,,,,,,,
OWID_AFR,,Africa,12/3/2021,1426736614,8828454,16615,9740.714,224148,181,148,6187.865,11.645,6.827,157.105,0.127,0.104,,,,,,,,,
OWID_AFR,,Africa,12/4/2021,1426736614,8850821,22367,11933.286,224309,161,153.429,6203.542,15.677,8.364,157.218,0.113,0.108,,,,,,,,,
OWID_AFR,,Africa,12/5/2021,1426736614,8871727,20906,14021,224406,97,152.714,6218.195,14.653,9.827,157.286,0.068,0.107,,,,,,,,,
OWID_AFR,,Africa,12/6/2021,1426736614,8887368,15641,15328.571,224544,138,153,6229.158,10.963,10.744,157.383,0.097,0.107,,,,,,,,,
OWID_AFR,,Africa,12/7/2021,1426736614,8903610,16242,16429.143,224654,110,146.571,6240.542,11.384,11.515,157.46,0.077,0.103,,,,,,,,,
OWID_AFR,,Africa,12/8/2021,1426736614,8925691,22081,18248.857,224792,138,141.571,6256.019,15.477,12.791,157.557,0.097,0.099,,,,,,,,,
OWID_AFR,,Africa,12/9/2021,1426736614,8956902,31211,20723.286,224942,150,139.286,6277.895,21.876,14.525,157.662,0.105,0.098,,,,,,,,,
OWID_AFR,,Africa,12/10/2021,1426736614,8991879,34977,23346.429,225046,104,128.286,6302.41,24.515,16.364,157.735,0.073,0.09,,,,,,,,,
OWID_AFR,,Africa,12/11/2021,1426736614,9026923,35044,25157.429,225208,162,128.429,6326.972,24.562,17.633,157.848,0.114,0.09,,,,,,,,,
OWID_AFR,,Africa,12/12/2021,1426736614,9053049,26126,25903.143,225352,144,135.143,6345.284,18.312,18.156,157.949,0.101,0.095,,,,,,,,,
OWID_AFR,,Africa,12/13/2021,1426736614,9099447,46398,30297,225535,183,141.571,6377.804,32.52,21.235,158.078,0.128,0.099,,,,,,,,,
OWID_AFR,,Africa,12/14/2021,1426736614,9130183,30736,32367.571,225641,106,141,6399.347,21.543,22.686,158.152,0.074,0.099,,,,,,,,,
OWID_AFR,,Africa,12/15/2021,1426736614,9169117,38934,34775.143,225809,168,145.286,6426.636,27.289,24.374,158.27,0.118,0.102,,,,,,,,,
OWID_AFR,,Africa,12/16/2021,1426736614,9212420,43303,36502.571,225963,154,145.857,6456.987,30.351,25.585,158.378,0.108,0.102,,,,,,,,,
OWID_AFR,,Africa,12/17/2021,1426736614,9260541,48121,38380.286,226093,130,149.571,6490.715,33.728,26.901,158.469,0.091,0.105,,,,,,,,,
OWID_AFR,,Africa,12/18/2021,1426736614,9301369,40828,39206.571,226237,144,147,6519.332,28.616,27.48,158.57,0.101,0.103,,,,,,,,,
OWID_AFR,,Africa,12/19/2021,1426736614,9333401,32032,40050.286,226361,124,144.143,6541.783,22.451,28.071,158.656,0.087,0.101,,,,,,,,,
OWID_AFR,,Africa,12/20/2021,1426736614,9361037,27636,37370,226481,120,135.143,6561.153,19.37,26.193,158.741,0.084,0.095,,,,,,,,,
OWID_AFR,,Africa,12/21/2021,1426736614,9388323,27286,36877.143,226768,287,161,6580.278,19.125,25.847,158.942,0.201,0.113,,,,,,,,,
OWID_AFR,,Africa,12/22/2021,1426736614,9429483,41160,37195.143,226968,200,165.571,6609.127,28.849,26.07,159.082,0.14,0.116,,,,,,,,,
OWID_AFR,,Africa,12/23/2021,1426736614,9481779,52296,38479.857,227191,223,175.429,6645.781,36.654,26.971,159.238,0.156,0.123,,,,,,,,,
OWID_AFR,,Africa,12/24/2021,1426736614,9542047,60268,40215.143,227397,206,186.286,6688.023,42.242,28.187,159.383,0.144,0.131,,,,,,,,,
OWID_AFR,,Africa,12/25/2021,1426736614,9594487,52440,41874,227615,218,196.857,6724.778,36.755,29.349,159.535,0.153,0.138,,,,,,,,,
OWID_AFR,,Africa,12/26/2021,1426736614,9634415,39928,43002,227755,140,199.143,6752.764,27.986,30.14,159.634,0.098,0.14,,,,,,,,,
OWID_AFR,,Africa,12/27/2021,1426736614,9664195,29780,43308.286,227920,165,205.571,6773.636,20.873,30.355,159.749,0.116,0.144,,,,,,,,,
OWID_AFR,,Africa,12/28/2021,1426736614,9694827,30632,43786.286,228140,220,196,6795.106,21.47,30.69,159.903,0.154,0.137,,,,,,,,,
OWID_AFR,,Africa,12/29/2021,1426736614,9742918,48091,44776.429,228338,198,195.714,6828.813,33.707,31.384,160.042,0.139,0.137,,,,,,,,,
OWID_AFR,,Africa,12/30/2021,1426736614,9791300,48382,44217.286,228581,243,198.571,6862.724,33.911,30.992,160.212,0.17,0.139,,,,,,,,,
OWID_AFR,,Africa,12/31/2021,1426736614,9850274,58974,44032.429,228878,297,211.571,6904.059,41.335,30.862,160.421,0.208,0.148,,,,,,,,,
OWID_AFR,,Africa,1/1/2022,1426736614,9904868,54594,44340.143,229143,265,218.286,6942.324,38.265,31.078,160.606,0.186,0.153,,,,,,,,,
OWID_AFR,,Africa,1/2/2022,1426736614,9948285,43417,44838.571,229324,181,224.143,6972.755,30.431,31.427,160.733,0.127,0.157,,,,,,,,,
OWID_AFR,,Africa,1/3/2022,1426736614,9972062,23777,43981,229499,175,225.571,6989.42,16.665,30.826,160.856,0.123,0.158,,,,,,,,,
OWID_AFR,,Africa,1/4/2022,1426736614,10008821,36759,44856.286,229778,280,234.143,7015.185,25.764,31.44,161.051,0.196,0.164,,,,,,,,,
OWID_AFR,,Africa,1/5/2022,1426736614,10063574,54753,45808,230122,344,255,7053.561,38.376,32.107,161.293,0.241,0.179,,,,,,,,,
OWID_AFR,,Africa,1/6/2022,1426736614,10119664,56090,46909.143,230415,293,262.143,7092.875,39.313,32.879,161.498,0.205,0.184,,,,,,,,,
OWID_AFR,,Africa,1/7/2022,1426736614,10173436,53772,46166,231184,769,329.571,7130.563,37.689,32.358,162.037,0.539,0.231,,,,,,,,,
OWID_AFR,,Africa,1/8/2022,1426736614,10223743,50307,45553.571,231589,405,349.571,7165.824,35.26,31.929,162.321,0.284,0.245,,,,,,,,,
OWID_AFR,,Africa,1/9/2022,1426736614,10264979,41236,45242,231854,265,361.571,7194.726,28.902,31.71,162.507,0.186,0.253,,,,,,,,,
OWID_AFR,,Africa,1/10/2022,1426736614,10299504,34525,46777.429,232119,265,374.429,7218.925,24.199,32.786,162.692,0.186,0.262,,,,,,,,,
OWID_AFR,,Africa,1/11/2022,1426736614,10329389,29885,45795.429,232477,358,385.571,7239.871,20.946,32.098,162.943,0.251,0.27,,,,,,,,,
OWID_AFR,,Africa,1/12/2022,1426736614,10385395,56006,45974.429,232859,382,391,7279.126,39.255,32.223,163.211,0.268,0.274,,,,,,,,,
OWID_AFR,,Africa,1/13/2022,1426736614,10428884,43489,44174.286,233278,419,409,7309.607,30.481,30.962,163.505,0.294,0.287,,,,,,,,,
OWID_AFR,,Africa,1/14/2022,1426736614,10473752,44868,42902.286,233639,361,350.714,7341.055,31.448,30.07,163.758,0.253,0.246,,,,,,,,,
OWID_AFR,,Africa,1/15/2022,1426736614,10516292,42540,41792.714,234019,380,347.143,7370.871,29.816,29.293,164.024,0.266,0.243,,,,,,,,,
OWID_AFR,,Africa,1/16/2022,1426736614,10552447,36155,41066.857,234342,323,355.429,7396.212,25.341,28.784,164.25,0.226,0.249,,,,,,,,,
OWID_AFR,,Africa,1/17/2022,1426736614,10578499,26052,39856.429,234634,292,359.286,7414.472,18.26,27.935,164.455,0.205,0.252,,,,,,,,,
OWID_AFR,,Africa,1/18/2022,1426736614,10603445,24946,39150.857,234967,333,355.714,7431.957,17.485,27.441,164.688,0.233,0.249,,,,,,,,,
OWID_AFR,,Africa,1/19/2022,1426736614,10672205,68760,40972.857,235315,348,350.857,7480.151,48.194,28.718,164.932,0.244,0.246,,,,,,,,,
OWID_AFR,,Africa,1/20/2022,1426736614,10714808,42603,40846.286,235697,382,345.571,7510.011,29.86,28.629,165.2,0.268,0.242,,,,,,,,,
OWID_AFR,,Africa,1/21/2022,1426736614,10752448,37640,39813.714,236066,369,346.714,7536.393,26.382,27.905,165.459,0.259,0.243,,,,,,,,,
OWID_AFR,,Africa,1/22/2022,1426736614,10788184,35736,38841.714,236450,384,347.286,7561.44,25.047,27.224,165.728,0.269,0.243,,,,,,,,,
OWID_AFR,,Africa,1/23/2022,1426736614,10818839,30655,38056,236775,325,347.571,7582.927,21.486,26.673,165.956,0.228,0.244,,,,,,,,,
OWID_AFR,,Africa,1/24/2022,1426736614,10843899,25060,37914.286,237095,320,351.571,7600.491,17.565,26.574,166.18,0.224,0.246,,,,,,,,,
OWID_AFR,,Africa,1/25/2022,1426736614,10914232,70333,44398.143,237437,342,352.857,7649.788,49.296,31.119,166.42,0.24,0.247,,,,,,,,,
OWID_AFR,,Africa,1/26/2022,1426736614,10947560,33328,39336.429,237825,388,358.571,7673.147,23.36,27.571,166.692,0.272,0.251,,,,,,,,,
OWID_AFR,,Africa,1/27/2022,1426736614,10980692,33132,37983.429,238134,309,348.143,7696.369,23.222,26.623,166.908,0.217,0.244,,,,,,,,,
OWID_AFR,,Africa,1/28/2022,1426736614,11013576,32884,37304,238502,368,348,7719.418,23.048,26.146,167.166,0.258,0.244,,,,,,,,,
OWID_AFR,,Africa,1/29/2022,1426736614,11044186,30610,36571.714,238873,371,346.143,7740.872,21.455,25.633,167.426,0.26,0.243,,,,,,,,,
OWID_AFR,,Africa,1/30/2022,1426736614,11068159,23973,35617.143,239191,318,345.143,7757.675,16.803,24.964,167.649,0.223,0.242,,,,,,,,,
OWID_AFR,,Africa,1/31/2022,1426736614,11091510,23351,35373,239486,295,341.571,7774.042,16.367,24.793,167.856,0.207,0.239,,,,,,,,,
OWID_AFR,,Africa,2/1/2022,1426736614,11112286,20776,28293.429,239805,319,338.286,7788.604,14.562,19.831,168.079,0.224,0.237,,,,,,,,,
OWID_AFR,,Africa,2/2/2022,1426736614,11184749,72463,33884.143,240339,534,359.143,7839.393,50.789,23.749,168.454,0.374,0.252,,,,,,,,,
OWID_AFR,,Africa,2/3/2022,1426736614,11210088,25339,32770.857,240717,378,369,7857.153,17.76,22.969,168.719,0.265,0.259,,,,,,,,,
OWID_AFR,,Africa,2/4/2022,1426736614,11234574,24486,31571.143,241095,378,370.429,7874.315,17.162,22.128,168.984,0.265,0.26,,,,,,,,,
OWID_AFR,,Africa,2/5/2022,1426736614,11257863,23289,30525.286,241520,425,378.143,7890.639,16.323,21.395,169.281,0.298,0.265,,,,,,,,,
OWID_AFR,,Africa,2/6/2022,1426736614,11275129,17266,29567.143,241801,281,372.857,7902.74,12.102,20.724,169.478,0.197,0.261,,,,,,,,,
OWID_AFR,,Africa,2/7/2022,1426736614,11292154,17025,28663.429,242043,242,365.286,7914.673,11.933,20.09,169.648,0.17,0.256,,,,,,,,,
OWID_AFR,,Africa,2/8/2022,1426736614,11307226,15072,27848.571,242515,472,387.143,7925.237,10.564,19.519,169.979,0.331,0.271,,,,,,,,,
OWID_AFR,,Africa,2/9/2022,1426736614,11357665,50439,24702.286,243103,588,394.857,7960.59,35.353,17.314,170.391,0.412,0.277,,,,,,,,,
OWID_AFR,,Africa,2/10/2022,1426736614,11376851,19186,23823.286,243539,436,403.143,7974.037,13.447,16.698,170.697,0.306,0.283,,,,,,,,,
OWID_AFR,,Africa,2/11/2022,1426736614,11396309,19458,23105,243961,422,409.429,7987.675,13.638,16.194,170.992,0.296,0.287,,,,,,,,,
OWID_AFR,,Africa,2/12/2022,1426736614,11415251,18943,22484.143,244330,369,401.429,8000.952,13.277,15.759,171.251,0.259,0.281,,,,,,,,,
OWID_AFR,,Africa,2/13/2022,1426736614,11427961,12710,21833.286,244689,359,412.571,8009.86,8.908,15.303,171.503,0.252,0.289,,,,,,,,,
OWID_AFR,,Africa,2/14/2022,1426736614,11441882,13921,21389.857,244881,192,405.429,8019.618,9.757,14.992,171.637,0.135,0.284,,,,,,,,,
OWID_AFR,,Africa,2/15/2022,1426736614,11455488,13606,21180.429,245291,410,396.571,8029.154,9.536,14.845,171.925,0.287,0.278,,,,,,,,,
OWID_AFR,,Africa,2/16/2022,1426736614,11493837,38349,19453.286,245745,454,377.429,8056.033,26.879,13.635,172.243,0.318,0.265,,,,,,,,,
OWID_AFR,,Africa,2/17/2022,1426736614,11511139,17302,19184.143,246002,257,351.857,8068.16,12.127,13.446,172.423,0.18,0.247,,,,,,,,,
OWID_AFR,,Africa,2/18/2022,1426736614,11531246,20107,19276.857,246646,644,383.571,8082.253,14.093,13.511,172.874,0.451,0.269,,,,,,,,,
OWID_AFR,,Africa,2/19/2022,1426736614,11543206,11960,18279.286,247108,462,396.857,8090.636,8.383,12.812,173.198,0.324,0.278,,,,,,,,,
OWID_AFR,,Africa,2/20/2022,1426736614,11551004,7798,17577.571,247521,413,404.571,8096.101,5.466,12.32,173.488,0.289,0.284,,,,,,,,,
OWID_AFR,,Africa,2/21/2022,1426736614,11568058,17054,18025.143,247878,357,428.143,8108.054,11.953,12.634,173.738,0.25,0.3,,,,,,,,,
OWID_AFR,,Africa,2/22/2022,1426736614,11595670,27612,20026,248293,415,428.857,8127.408,19.353,14.036,174.029,0.291,0.301,,,,,,,,,
OWID_AFR,,Africa,2/23/2022,1426736614,11646806,51136,21852.714,248470,177,389.286,8163.249,35.841,15.317,174.153,0.124,0.273,,,,,,,,,
OWID_AFR,,Africa,2/24/2022,1426736614,11660535,13729,21342.286,248721,251,388.429,8172.871,9.623,14.959,174.329,0.176,0.272,,,,,,,,,
OWID_AFR,,Africa,2/25/2022,1426736614,11672337,11802,20155.857,248873,152,318.143,8181.144,8.272,14.127,174.435,0.107,0.223,,,,,,,,,
OWID_AFR,,Africa,2/26/2022,1426736614,11681365,9028,19737,249077,204,281.286,8187.471,6.328,13.834,174.578,0.143,0.197,,,,,,,,,
OWID_AFR,,Africa,2/27/2022,1426736614,11689631,8266,19803.857,249222,145,243,8193.265,5.794,13.881,174.68,0.102,0.17,,,,,,,,,
OWID_AFR,,Africa,2/28/2022,1426736614,11698667,9036,18658.429,249416,194,219.714,8199.598,6.333,13.078,174.816,0.136,0.154,,,,,,,,,
OWID_AFR,,Africa,3/1/2022,1426736614,11715737,17070,17152.429,249714,298,203,8211.563,11.964,12.022,175.025,0.209,0.142,,,,,,,,,
OWID_AFR,,Africa,3/2/2022,1426736614,11723709,7972,10986.143,249831,117,194.429,8217.15,5.588,7.7,175.107,0.082,0.136,,,,,,,,,
OWID_AFR,,Africa,3/3/2022,1426736614,11732865,9156,10332.857,249953,122,176,8223.568,6.417,7.242,175.192,0.086,0.123,,,,,,,,,
OWID_AFR,,Africa,3/4/2022,1426736614,11741711,8846,9910.571,251014,1061,305.857,8229.768,6.2,6.946,175.936,0.744,0.214,,,,,,,,,
OWID_AFR,,Africa,3/5/2022,1426736614,11750877,9166,9930.286,251102,88,289.286,8236.192,6.424,6.96,175.997,0.062,0.203,,,,,,,,,
OWID_AFR,,Africa,3/6/2022,1426736614,11758210,7333,9797,251177,75,279.286,8241.332,5.14,6.867,176.05,0.053,0.196,,,,,,,,,
OWID_AFR,,Africa,3/7/2022,1426736614,11764105,5895,9348.286,251281,104,266.429,8245.464,4.132,6.552,176.123,0.073,0.187,,,,,,,,,
OWID_AFR,,Africa,3/8/2022,1426736614,11788577,24472,10405.714,251425,144,244.429,8262.616,17.152,7.293,176.224,0.101,0.171,,,,,,,,,
OWID_AFR,,Africa,3/9/2022,1426736614,11795635,7058,10275.143,251511,86,240,8267.563,4.947,7.202,176.284,0.06,0.168,,,,,,,,,
OWID_AFR,,Africa,3/10/2022,1426736614,11802508,6873,9949,251604,93,235.857,8272.38,4.817,6.973,176.349,0.065,0.165,,,,,,,,,
OWID_AFR,,Africa,3/11/2022,1426736614,11810659,8151,9849.714,251673,69,94.143,8278.093,5.713,6.904,176.398,0.048,0.066,,,,,,,,,
OWID_AFR,,Africa,3/12/2022,1426736614,11824053,13394,10453.714,251744,71,91.714,8287.481,9.388,7.327,176.447,0.05,0.064,,,,,,,,,
OWID_AFR,,Africa,3/13/2022,1426736614,11828414,4361,10029.143,251769,25,84.571,8290.538,3.057,7.029,176.465,0.018,0.059,,,,,,,,,
OWID_AFR,,Africa,3/14/2022,1426736614,11831996,3582,9698.714,251822,53,77.286,8293.049,2.511,6.798,176.502,0.037,0.054,,,,,,,,,
OWID_AFR,,Africa,3/15/2022,1426736614,11844059,12063,7926,251853,31,61.143,8301.504,8.455,5.555,176.524,0.022,0.043,,,,,,,,,
OWID_AFR,,Africa,3/16/2022,1426736614,11849172,5113,7648.143,251872,19,51.571,8305.087,3.584,5.361,176.537,0.013,0.036,,,,,,,,,
OWID_AFR,,Africa,3/17/2022,1426736614,11853987,4815,7354.143,251952,80,49.714,8308.462,3.375,5.155,176.593,0.056,0.035,,,,,,,,,
OWID_AFR,,Africa,3/18/2022,1426736614,11858413,4426,6822,252028,76,50.714,8311.564,3.102,4.782,176.646,0.053,0.036,,,,,,,,,
OWID_AFR,,Africa,3/19/2022,1426736614,11862100,3687,5435.286,252078,50,47.714,8314.148,2.584,3.81,176.682,0.035,0.033,,,,,,,,,
OWID_AFR,,Africa,3/20/2022,1426736614,11865223,3123,5258.429,252099,21,47.143,8316.337,2.189,3.686,176.696,0.015,0.033,,,,,,,,,
OWID_AFR,,Africa,3/21/2022,1426736614,11873273,8050,5896.714,252230,131,58.286,8321.98,5.642,4.133,176.788,0.092,0.041,,,,,,,,,
OWID_AFR,,Africa,3/22/2022,1426736614,11875802,2529,4534.714,252248,18,56.429,8323.752,1.773,3.178,176.801,0.013,0.04,,,,,,,,,
OWID_AFR,,Africa,3/23/2022,1426736614,11891356,15554,6026.286,252377,129,72.143,8334.654,10.902,4.224,176.891,0.09,0.051,,,,,,,,,
OWID_AFR,,Africa,3/24/2022,1426736614,11894945,3589,5851.143,252397,20,63.571,8337.17,2.516,4.101,176.905,0.014,0.045,,,,,,,,,
OWID_AFR,,Africa,3/25/2022,1426736614,11899185,4240,5824.571,252439,42,58.714,8340.141,2.972,4.082,176.935,0.029,0.041,,,,,,,,,
OWID_AFR,,Africa,3/26/2022,1426736614,11902592,3407,5784.571,252459,20,54.429,8342.529,2.388,4.054,176.949,0.014,0.038,,,,,,,,,
OWID_AFR,,Africa,3/27/2022,1426736614,11905418,2826,5742.143,252493,34,56.286,8344.51,1.981,4.025,176.972,0.024,0.039,,,,,,,,,
OWID_AFR,,Africa,3/28/2022,1426736614,11912070,6652,5542.429,252563,70,47.571,8349.172,4.662,3.885,177.021,0.049,0.033,,,,,,,,,
OWID_AFR,,Africa,3/29/2022,1426736614,11923973,11903,6881.571,252583,20,47.857,8357.515,8.343,4.823,177.035,0.014,0.034,,,,,,,,,
